,plast,nhigh,nlow,diff,sentiment,present_date,predictive_date,acc
0,535.2,669.55,562.0,-26.799999999999955,0,2024-12-20,2024-12-23,0
1,649.25,685.5,579.75,69.5,0,2024-12-23,2024-12-24,1
2,589.65,655.0,491.65,65.35000000000002,1,2024-12-24,2024-12-26,1
3,590.65,740.0,610.0,-19.350000000000023,0,2024-12-26,2024-12-27,0
4,642.3,700.0,425.7,216.59999999999997,0,2024-12-27,2024-12-30,1
5,472.8,510.9,277.85,194.95,0,2024-12-30,2024-12-31,1
6,472.75,608.35,369.25,103.5,0,2024-12-31,2025-01-01,1
