,plast,nhigh,nlow,diff,sentiment,present_date,predictive_date,acc
0,677.25,802.45,516.0,161.25,0,2024-12-26,2024-12-30,1
1,571.3,605.0,359.05,212.24999999999994,0,2024-12-30,2024-12-31,1
2,559.9,704.3,459.9,100.0,0,2024-12-31,2025-01-01,1
