,plast,nhigh,nlow,diff,sentiment,present_date,predictive_date,acc
0,605.75,783.35,590.0,15.75,0,2024-12-20,2024-12-23,1
1,670.8,751.2,621.0,49.799999999999955,0,2024-12-23,2024-12-24,1
2,648.15,731.5,557.75,83.35000000000002,1,2024-12-24,2024-12-26,1
3,636.95,800.0,655.8,-18.84999999999991,0,2024-12-26,2024-12-27,0
4,691.4,750.0,467.15,224.25,0,2024-12-27,2024-12-30,1
5,518.0,562.45,317.7,200.3,0,2024-12-30,2024-12-31,1
6,522.65,660.0,410.0,112.64999999999998,0,2024-12-31,2025-01-01,1
