,plast,nhigh,nlow,diff,sentiment,present_date,predictive_date,acc
0,34.4,87.7,29.55,4.849999999999998,0,2024-12-19,2024-12-20,1
1,79.7,52.45,24.5,55.2,0,2024-12-20,2024-12-23,1
2,30.75,32.05,17.7,13.05,0,2024-12-23,2024-12-24,1
3,18.35,24.05,11.9,5.699999999999999,1,2024-12-24,2024-12-26,1
4,17.7,16.8,5.55,12.149999999999999,0,2024-12-26,2024-12-27,1
5,6.2,12.4,3.5,2.7,0,2024-12-27,2024-12-30,1
6,5.4,17.75,7.85,-2.4499999999999993,0,2024-12-30,2024-12-31,0
7,7.95,9.0,2.3,5.65,0,2024-12-31,2025-01-01,1
